SKU;Stock Cost;Stockout Rate;Alpha Service Level;Beta Service Level;Average Inventory Level;Stock Coverage (days)
GMJG11AQC;77,32;26,9;97,47;73,1;233,26;16,83
GNPV74IUC;13,64;16,73;97,47;83,27;482,09;15,3
GOJD85HYI;21,8;6,36;95,96;93,64;469,36;12,79
GPKK85RER;68,76;0,0;100,0;100,0;1629,34;87,31
GQWT95LLK;16,73;24,18;84,34;75,82;282,76;3,31
GREQ59HTG;4,38;35,0;73,23;65,0;887,79;2,2
GROT79YWF;26,66;13,99;92,42;86,01;840,93;4,18
GRUM26KMW;27,69;1,63;98,48;98,37;911,92;13,46
GRUW68GNK;137,73;0,61;99,49;99,39;8475,0;137,26
GSLX00NDE;13,13;4,08;99,49;95,92;233,54;31,46
GSPG11FMG;13,34;3,7;98,48;96,3;328,18;40,11
GSWH65QOX;25,98;14,03;95,45;85,97;812,89;17,49
GTMS54WYS;20,18;5,24;97,47;94,76;532,39;10,47
GTVF20BNT;18,01;41,85;95,96;58,15;285,85;30,14
GULI61IDJ;22,9;8,08;93,43;91,92;582,79;4,81
GUSZ71BXE;77,15;27,79;90,4;72,21;3085,36;8,93
GUYI09INC;19,32;4,31;96,46;95,69;603,23;19,81
GVFL45RLZ;13,24;12,76;98,99;87,24;424,7;42,9
GVMB23LHG;20,09;0,0;100,0;100,0;545,52;49,73
GXLZ95BIB;21,73;11,98;97,98;88,02;612,81;78,99
GXUY27OKX;79,21;6,62;94,95;93,38;4821,33;7,56
GYVJ53YTT;9,85;28,63;83,84;71,37;2025,29;5,2
HAGM08JED;18,56;19,12;88,89;80,88;416,91;4,07
HBRR20NFA;20,66;15,48;90,4;84,52;689,06;3,55
HBRU63IHL;17,32;13,06;89,9;86,94;706,52;4,01
HCAY34CLI;24,44;3,81;97,98;96,19;628,75;107,69
HCCJ85WIT;13,7;0,0;100,0;100,0;742,85;101,02
HCXC23JBK;14,87;5,08;98,48;94,92;607,76;169,97
HDIJ21OEK;15,67;7,69;97,98;92,31;681,88;11,15
HEAC11CHX;28,17;1,89;99,49;98,11;534,59;50,12
HEBX11TNP;52,79;0,0;100,0;100,0;700,85;86,3
HEDE46UIT;14,43;9,75;92,93;90,25;321,57;5,87
HFSA48UZA;17,25;26,49;82,83;73,51;747,64;3,94
HGHK36SLL;9,73;8,2;96,97;91,8;172,98;25,31
HGZW01FRJ;94,63;27,32;88,38;72,68;3632,09;8,22
HHBY01SXC;54,43;10,68;88,89;89,32;6402,02;2,98
HHQH93YHL;22,98;0,84;99,49;99,16;757,22;15,68
HHSY05IZY;8,98;5,46;95,96;94,54;694,58;12,81
HIIL72RNZ;2,91;0,0;100,0;100,0;124,06;63,97
HISJ17RBJ;15,17;17,91;96,46;82,09;1048,62;10,64
HJJD34BIQ;23,95;27,62;94,95;72,38;495,05;12,06
HJRP94FDS;44,36;1,51;98,48;98,49;2553,82;23,61
HLAH20ISI;29,0;10,44;92,93;89,56;547,6;4,54
HLDZ44QZN;21,72;8,13;98,99;91,87;415,23;49,17
HLUD48LVM;8,2;12,23;91,41;87,77;217,13;3,81
HLYY07FTD;22,66;32,57;75,25;67,43;2131,34;2,47
HMKR20JJT;18,46;5,71;93,43;94,29;1155,31;4,88
HMQV92SHD;24,44;6,77;95,45;93,23;313,68;5,37
HNBP43ZMJ;16,44;0,0;100,0;100,0;418,33;15,63
HNMO99LMZ;78,42;0,46;98,99;99,54;1063,49;17,42
HODW59JKZ;9,18;8,39;97,47;91,61;350,67;6,02
HOUN33UQR;46,17;8,3;97,98;91,7;1150,95;25,41
HPDG47ERF;7,69;1,52;98,48;98,48;270,97;13,62
HQCP63KVF;13,43;83,55;99,49;16,45;163,4;53,21
HQEV03LEY;14,21;4,54;95,96;95,46;590,37;14,03
HQMJ53GFK;18,58;28,25;77,78;71,75;3077,81;2,39
HRMD73WFT;1,21;21,73;96,97;78,27;23,57;13,89
HRVO22SVX;62,8;15,6;94,95;84,4;1315,84;15,3
HSET43YAZ;5,64;12,02;91,41;87,98;110,09;7,71
HSOG84USO;8,53;15,6;89,9;84,4;212,87;5,42
HTOA76TVA;14,49;4,99;96,46;95,01;790,15;8,49
HTOY37YRT;13,93;1,5;99,49;98,5;1234,06;306,2
HTRF26XLO;38,8;27,61;84,85;72,39;646,59;4,13
HUDS58NYR;15,68;3,11;96,97;96,89;512,45;7,45
HURR77KQR;11,36;6,71;96,46;93,29;348,39;4,59
HVBK11FDL;21,89;0,0;100,0;100,0;1452,97;83,83
HVFK79WMU;13,97;31,09;94,44;68,91;1125,67;15,8
HVLG50BVG;5,76;6,43;96,46;93,57;131,74;5,9
HVRL62TUS;21,61;6,7;95,45;93,3;312,23;6,92
HXEC39WBV;48,93;12,63;89,39;87,37;14922,97;3,63
HXFM18BTQ;3,34;11,89;91,41;88,11;245,08;5,98
HXGG96DOT;25,16;31,08;86,36;68,92;840,31;5,77
HXLO55PYA;4,8;0,0;100,0;100,0;139,09;176,54
HYLX99XNX;31,5;21,33;86,87;78,67;707,62;5,7
HYRL60UZX;30,19;30,35;94,44;69,65;666,7;15,15
HYYE50BCF;9,18;5,83;97,47;94,17;306,28;18,81
HYYT98EPJ;25,26;3,48;97,98;96,52;427,86;7,55
HZBL04PBW;7,92;10,07;90,4;89,93;206,52;3,22
HZQO09WWV;31,42;5,41;97,98;94,59;226,18;18,91
IAAB15LKG;121,14;30,74;73,74;69,26;10615,81;2,0
IAME04NHZ;4,4;29,21;85,35;70,79;263,86;8,49
IAVE29ZKQ;28,69;0,0;100,0;100,0;1197,09;33,42
IAZX92GXT;41,19;3,1;91,92;96,9;1260,16;2,58
ICIQ56AHA;13,74;20,66;89,39;79,34;705,09;4,82
ICQZ39GIQ;35,9;12,19;90,4;87,81;3047,77;3,91
IDIW64NXE;27,33;5,45;95,96;94,55;6484,75;4,68
IDNJ93PNO;15,45;19,42;98,48;80,58;193,88;69,04
IEXW92LIG;22,36;1,32;99,49;98,68;418,74;109,09
IEZW96UJQ;20,8;19,01;96,46;80,99;176,68;8,68
IFAF73ACY;0,8;43,17;93,43;56,83;41,75;7,33
IFMM15HOG;39,75;10,8;93,94;89,2;757,01;8,15
IFUM81APG;111,62;12,84;90,91;87,16;2605,37;7,89
IGDR16QDJ;20,06;2,72;94,44;97,28;2814,41;3,91
IGNZ10AFU;24,05;22,53;87,37;77,47;576,04;4,41
IHER07ULN;80,77;5,54;94,44;94,46;7669,65;4,98
IHWW65EJN;12,64;45,28;87,88;54,72;769,07;9,05
IIVY41ZQT;0,34;0,0;100,0;100,0;342,2;46,09
IIWK53ARM;4,72;94,44;98,99;5,56;311,3;107,01
IJHW44CLJ;2,33;0,0;100,0;100,0;55,31;273,8
IJJV67YIT;16,95;3,69;98,48;96,31;433,73;26,41
IJVO28CYP;4,95;74,31;44,95;25,69;606,79;0,71
IKCX64IZL;16,6;2,19;98,48;97,81;546,27;16,82
IKWF51IYN;19,4;5,84;97,98;94,16;694,28;25,26
ILCV57TKU;12,89;4,94;96,97;95,06;353,94;14,42
ILSB97ANL;11,59;1,34;98,99;98,66;456,85;18,41
IMKD58PCC;28,95;29,9;94,95;70,1;528,89;15,17
IMWD26LTG;4,64;5,77;93,43;94,23;410,24;3,67
INFH77ZPC;20,62;6,36;95,45;93,64;546,18;4,8
INOC35AVI;7,27;15,39;89,39;84,61;120,16;4,38
INXF14GAZ;10,76;0,0;100,0;100,0;220,83;47,12
IOJD33BIL;25,07;2,32;99,49;97,68;948,96;36,34
IOJN59NCJ;27,2;3,76;96,97;96,24;850,68;26,36
IOUT43PTU;17,19;10,11;94,95;89,89;497,91;5,63
IPRI75HMR;39,98;16,12;92,93;83,88;1658,56;4,85
IPSC35CXR;16,16;3,01;96,97;96,99;719,46;7,04
IPSX84OJB;4,36;43,16;83,33;56,84;60,21;5,26
IPYX96FNK;37,08;0,0;100,0;100,0;797,45;150,66
IQAL30OWP;31,24;9,18;96,46;90,82;977,47;17,48
IQYF35ALA;2,39;40,26;88,38;59,74;67,08;6,67
IRGW30AKZ;6,24;6,57;98,99;93,43;153,68;38,42
IRPP40BNN;40,13;0,45;98,99;99,55;741,58;55,53
IRUU49IDE;41,75;0,0;100,0;100,0;2457,73;901,17
IRVF75ULJ;12,6;5,06;97,98;94,94;1808,55;30,17
ISHM74IDS;15,77;25,25;83,33;74,75;681,82;4,19
ISOD32CNV;22,84;26,67;79,29;73,33;5163,16;2,08
IUQL98ATE;17,14;39,02;96,46;60,98;273,38;28,5
IVSG78ZEI;21,94;2,2;97,98;97,8;676,13;26,32
IWNQ31NOY;24,6;6,14;96,97;93,86;556,21;35,23
IWOJ74IEC;36,39;0,0;100,0;100,0;864,85;99,1
IWUD97LHN;10,55;0,0;100,0;100,0;237,15;97,82
IWUU46ORH;4,65;41,93;94,44;58,07;202,2;26,69
IXZW52LCZ;18,83;52,4;95,45;47,6;716,06;25,6
IYTI61EBI;38,71;17,51;89,9;82,49;1699,22;5,62
IZBP30PWV;23,62;0,0;100,0;100,0;445,08;20,19
IZNB93SPC;167,34;4,22;95,96;95,78;3797,35;5,35
IZVB26MLS;27,29;13,27;97,47;86,73;240,18;40,44
JABK79WLP;10,6;0,98;99,49;99,02;1618,7;39,18
JBVG41CPM;26,82;0,0;100,0;100,0;1675,15;230,33
JDPI18ZQV;4,85;2,78;97,47;97,22;218,51;11,9
JDPV09HTZ;63,6;49,38;89,9;50,62;2588,29;16,17
JFDA82FJE;14,05;15,51;90,91;84,49;2905,62;5,8
JGVB34FGM;131,98;5,71;98,48;94,29;993,31;21,75
JHCM63OPB;25,78;20,18;88,89;79,82;4136,71;4,28
JIUT73XUD;63,4;0,66;99,49;99,34;436,91;47,74
JIWO41RQV;6,55;6,09;98,99;93,91;549,53;37,85
JIWT95KYU;29,09;6,8;96,46;93,2;1346,46;14,86
JJCS63IKB;11,59;8,56;93,43;91,44;338,94;8,12
JJON89KAQ;23,55;3,07;97,98;96,93;1022,15;10,77
JKHG14ENE;22,65;11,9;92,93;88,1;839,53;3,83
JKPW72ZWO;12,7;3,62;97,47;96,38;730,69;26,7
JLDB00FDM;23,9;27,68;89,9;72,32;2989,7;8,33
JLWL67UWA;3,78;15,93;89,9;84,07;118,59;10,75
JMGP54LAK;116,15;0,0;100,0;100,0;357,25;404,2
JMYA00NAU;5,41;20,02;83,84;79,98;265,18;5,41
JNBP94JIQ;67,52;18,36;92,42;81,64;1695,09;3,31
JPAO23QSY;23,89;3,06;97,47;96,94;631,82;23,23
JPDD96AYM;182,28;0,0;100,0;100,0;4522,83;410,79
JPHL26ELP;22,36;32,97;76,77;67,03;3746,38;2,44
JPYL14EWN;106,99;8,34;91,41;91,66;38583,96;7,52
JRAL21USQ;9,47;21,32;96,97;78,68;171,49;26,61
JRAV08VOG;44,74;6,85;97,47;93,15;2030,74;9,38
JRPY91SOX;21,17;2,53;97,98;97,47;861,03;10,28
JSMG06JUP;29,08;0,72;98,48;99,28;906,2;13,08
JTEC14SVF;34,76;0,86;98,99;99,14;3032,24;9,5
JTSC86GSN;1,96;34,08;93,94;65,92;16,5;8,13
JULB23LYV;30,36;12,26;94,95;87,74;536,61;8,55
JUMZ90SON;56,28;75,16;98,99;24,84;407,69;41,96
JURP55TNB;24,12;0,0;100,0;100,0;332,78;45,44
JVGI69CNI;20,06;6,14;95,45;93,86;1764,61;14,41
JWPF06IPT;28,12;2,87;97,98;97,13;714,14;7,25
JWSO29LLY;23,92;3,16;97,98;96,84;1527,65;6,62
JXPT74III;28,58;0,0;100,0;100,0;776,12;31,08
JYIF49VCY;8,2;8,98;96,46;91,02;279,17;11,71
JYOR52AAI;0,5;60,09;97,98;39,91;13,44;11,67
JZCG80FPW;1,98;0,0;100,0;100,0;40,93;289,43
JZMP55IIC;24,99;0,0;100,0;100,0;685,33;201,93
JZQH67YJC;0,93;2,27;99,49;97,73;21,91;19,72
KAIF05ZMR;20,61;14,74;92,42;85,26;493,53;8,81
KATM71XZV;105,07;16,73;93,94;83,27;284,39;20,04
KBRS15KBZ;37,33;31,92;94,95;68,08;910,73;17,7
KDNB35ESH;23,2;5,79;96,97;94,21;1124,53;4,51
KDXN99RWW;55,92;0,71;99,49;99,29;1046,55;61,52
KEAV69GXC;7,5;40,53;83,84;59,47;117,84;6,17
KEDH40XKI;18,28;4,61;97,47;95,39;446,6;9,3
KEGV36DAK;31,13;0,0;100,0;100,0;594,65;36,84
KEOG38LJB;25,34;48,3;97,47;51,7;418,63;16,18
KFJA08WMR;12,2;1,16;98,48;98,84;793,82;7,79
KGGU92NCK;20,32;0,0;100,0;100,0;1256,77;65,66
KGQJ86RGE;114,6;0,0;100,0;100,0;2682,42;70,82
KIKI22HLV;72,21;3,75;95,45;96,25;21986,55;5,9
KISK75HHE;29,15;0,44;98,99;99,56;949,12;8,44
KIZY80SQZ;11,43;0,0;100,0;100,0;306,54;296,07
KJHN86DUW;346,99;1,63;97,98;98,37;27856,36;6,61
KJVB98UOX;35,26;24,6;90,4;75,4;687,07;10,27
KJVN79FCJ;33,93;11,27;93,43;88,73;1124,21;5,14
KJXR06JYP;37,17;1,5;99,49;98,5;1150,74;63,4
KKPK50SLM;12,85;0,0;100,0;100,0;423,79;40,54
KKVY55EYF;23,37;2,65;96,46;97,35;869,24;6,75
KLLB71ZBA;12,57;8,41;96,46;91,59;548,54;5,7
KLNM69UBY;6,97;0,0;100,0;100,0;169,49;279,67
KLPY86FFO;14,46;8,58;99,49;91,42;291,98;15,07
KMNU34MNI;19,08;11,2;98,99;88,8;576,79;14,8
KNVU41HAK;4,41;0,46;98,99;99,54;188,89;28,86
KOAG82LNN;33,93;2,67;98,99;97,33;914,18;16,76
KOBC79USM;4,08;43,14;87,37;56,86;288,9;7,71
KOPU25RNN;63,5;4,0;93,94;96,0;397,64;2,75
KPCQ58KZG;124,09;54,91;80,3;45,09;5125,82;13,36
KPLW81ZAQ;2,06;8,81;95,45;91,19;164,06;13,31
KQLF81MCL;66,29;0,0;100,0;100,0;1389,39;159,02
KQMJ38JHG;18,57;6,98;99,49;93,02;575,35;264,93
KRVL55ZWU;10,51;31,37;96,46;68,63;387,82;16,39
KSSV50UIL;228,73;54,94;81,31;45,06;9938,45;16,02
KTDU42EAN;30,29;18,1;90,91;81,9;1564,86;8,85
KUJY83GUW;169,07;1,43;98,99;98,57;13663,24;6,88
KUVZ73GFW;14,1;22,57;96,46;77,43;806,96;9,51
KVWR17USS;44,61;1,14;98,99;98,86;811,72;25,49
KWGR31INJ;24,22;4,66;97,47;95,34;463,35;53,46
KWKD14XHF;7,24;6,92;90,4;93,08;730,79;3,16
KWRK89YPZ;27,83;0,0;100,0;100,0;860,51;60,63
KXAQ21HJS;2080,75;13,09;87,37;86,91;180839,29;2,7
KXVU19DTS;21,81;9,04;98,99;90,96;484,36;63,77
KXYH49BAN;5,71;14,42;98,99;85,58;161,33;153,58
KXZG43TEQ;15,32;0,08;99,49;99,92;687,11;36,9
KYTD18KWX;19,18;2,91;97,98;97,09;615,61;28,84
KYYY81SZH;5,88;50,0;99,49;50,0;271,07;89,45
KZPM90IOE;30,0;5,25;95,96;94,75;1092,89;5,6
LANG05GLL;8,66;30,07;84,34;69,93;517,25;5,87
LAYU27DTV;19,06;30,0;93,94;70,0;449,19;8,0
LBKZ83QGL;13,28;28,49;75,25;71,51;575,81;1,54
LBWV61MFS;28,98;1,43;98,99;98,57;737,86;30,72
LCHA32QRM;23,52;29,89;94,44;70,11;529,11;15,52
LCMP16UWA;9,9;9,85;92,93;90,15;224,1;6,83
LGNB38OKA;32,9;16,1;95,96;83,9;238,06;21,26
LGVU73IOE;7,42;29,09;80,81;70,91;284,91;2,15
LHGZ47ZKR;4,01;26,74;95,96;73,26;145,37;21,32
LHHR13DYH;10,81;39,79;78,79;60,21;100,34;3,87
LIDX01FCC;14,32;16,22;90,4;83,78;152,93;5,18
LIQG52OVU;11,56;13,84;92,42;86,16;257,1;6,56
LJEU84KLZ;3,64;2,88;96,97;97,12;717,37;11,38
LJFZ98YME;13,43;20,48;88,89;79,52;7306,94;3,36
LKRI20AQZ;32,09;1,47;99,49;98,53;728,09;117,78
LLQI41IEB;20,1;13,45;97,98;86,55;2193,45;12,25
LLXD75ZBV;226,89;5,52;96,97;94,48;5142,79;7,97
LLZB92AAC;36,86;0,0;100,0;100,0;229,58;76,78
LMAC50HHC;20,82;0,0;100,0;100,0;5988,33;259,17
LNUO09VWB;23,82;76,89;97,98;23,11;263,16;51,9
LNWJ49IMG;51,21;0,0;100,0;100,0;645,59;13,52
LOZN87MWO;22,54;1,82;98,48;98,18;554,53;45,52
LPIM15GYB;22,39;1,08;98,99;98,92;1859,31;10,83
LQET50QZS;36,43;9,66;93,94;90,34;10834,28;4,18
LQPM02FMR;24,58;0,7;99,49;99,3;229,09;39,93
LRXD46HHJ;21,41;10,61;96,97;89,39;567,97;49,72
LSFB10SHE;14,71;4,05;97,47;95,95;2074,43;7,28
LSMK82MQK;26,71;0,73;99,49;99,27;846,01;81,12
LSUN03GBQ;10,11;0,0;100,0;100,0;43,76;37,03
LTYN44KDO;7,53;6,65;93,43;93,35;911,66;2,49
LUHW74HQL;12,46;4,08;96,97;95,92;2018,45;12,95
LULZ04TCK;23,63;46,32;93,94;53,68;914,58;11,7
LVIE94LLN;45,97;2,0;99,49;98,0;823,52;203,82
LXQH58ATM;4,59;20,95;84,85;79,05;286,37;3,73
LYAF85GJO;6,12;17,62;89,9;82,38;545,01;7,38
LYKH25DMM;64,98;27,19;83,84;72,81;5046,6;6,96
LYVK73MWN;13,33;0,21;99,49;99,79;463,36;31,79
LZYP73ZDE;5,32;24,3;96,46;75,7;229,42;13,24
MAAY06FLG;29,46;6,77;95,96;93,23;2465,13;6,95
MAHC72OET;13,93;0,0;100,0;100,0;214,0;70,27
MAYF53EST;31,04;25,61;81,31;74,39;5172,98;2,45
MBRL60OFJ;10,39;3,37;98,99;96,63;339,88;94,52
MBYU55EVN;18,18;10,32;94,44;89,68;397,07;5,4
MCZW64IRZ;9,7;14,9;94,44;85,1;232,57;5,0
MEJO06MVQ;56,42;0,0;100,0;100,0;322,4;234,69
MEVM68SLX;16,94;5,44;94,95;94,56;654,6;14,7
MFVK62VMT;178,03;13,6;87,37;86,4;4462,37;5,64
MGKX79APY;50,5;4,37;97,47;95,63;682,34;6,71
MHBO06YHH;60,13;21,67;95,96;78,33;851,43;18,98
MHLH51IJO;14,8;10,22;93,94;89,78;1283,35;9,37
MIMJ13URY;16,2;18,27;88,89;81,73;1088,54;6,69
MIOW11PHB;27,17;1,55;99,49;98,45;1236,97;75,83
MIOZ07QEK;15,5;0,0;100,0;100,0;520,25;41,54
MISB47RTN;3,38;13,41;98,48;86,59;2118,43;25,58
MKDM97KXO;19,58;0,93;98,99;99,07;484,15;18,26
MKEN94UKK;43,71;0,75;98,99;99,25;1122,67;11,03
MKXI01ECP;15,42;5,71;95,45;94,29;565,18;8,19
MKYB62KWD;3,36;10,72;97,47;89,28;271,14;10,45
MLDY90UPK;7,69;0,0;100,0;100,0;2060,16;91,4
MLEA68ODH;42,4;3,98;97,98;96,02;259,08;13,89
MLGU82ZFZ;11,38;14,69;91,92;85,31;430,27;5,93
MMPI12KCY;8,91;42,13;76,26;57,87;388,8;2,87
MNCQ75VZR;22,03;23,17;83,84;76,83;714,81;5,6
MNFW77IYU;28,8;28,32;96,97;71,68;674,83;19,21
MNRH05XPC;24,96;33,97;76,77;66,03;524,48;2,82
MOAI77YMM;14,33;9,09;94,95;90,91;621,84;7,2
MOGA21LTV;136,9;13,04;91,92;86,96;18308,73;5,1
MOHW42CXR;19,18;13,96;89,9;86,04;727,51;3,22
MOZC48RPA;10,72;9,82;90,4;90,18;346,94;3,53
MPGM56CTS;8,11;9,32;95,96;90,68;1148,61;24,2
MPMW69CPO;14,59;1,65;97,98;98,35;541,79;11,39
MPYY59YYQ;35,72;24,19;89,9;75,81;5173,71;6,95
MRBB37NUI;24,18;1,22;99,49;98,78;823,13;39,85
MRMB80NKX;33,65;26,94;92,93;73,06;601,21;10,38
MRNN94QXK;5,68;17,52;92,93;82,48;496,73;12,1
MSBK28GYZ;23,38;4,61;99,49;95,39;652,68;64,1
MSLK88FHT;23,43;0,74;99,49;99,26;651,9;13,36
MSQY69JRS;14,17;8,09;93,43;91,91;623,06;6,93
MTMV60ISB;24,34;16,88;87,37;83,12;328,24;3,9
MTQU47IBB;15,0;7,02;94,95;92,98;647,74;8,34
MUQB05WBT;20,7;11,29;87,37;88,71;1835,51;2,85
MWHY10BHE;14,59;2,86;99,49;97,14;588,3;277,34
MWKH94BHD;26,83;3,02;97,98;96,98;509,12;14,86
MWTY70MDV;19,93;18,55;85,35;81,45;695,26;3,02
MWVQ22ECM;39,58;14,37;97,47;85,63;2485,51;24,3
MWYD62PDJ;3,17;50,38;85,35;49,62;49,67;4,68
