SKU;Stock Cost;Stockout Rate;Alpha Service Level;Beta Service Level;Average Inventory Level;Stock Coverage (days)
MXMM62OKY;20,6;3,9;96,97;96,1;578,99;16,39
MXXW83CJH;71,24;19,01;88,89;80,99;587,29;3,76
MYDL83HLP;70,81;2,51;98,99;97,49;302,63;23,14
MYWA59SUE;3,77;24,94;84,34;75,06;223,54;4,0
NARO61RJA;2,6;7,21;98,99;92,79;56,43;25,17
NBCZ41AGI;83,48;14,32;89,39;85,68;12962,31;3,93
NBUV33LMI;14,84;29,98;90,4;70,02;941,74;6,67
NCJS06QHU;84,26;25,85;77,78;74,15;11093,36;3,57
NCLE79UWG;24,98;7,1;95,96;92,9;1199,43;7,84
NDIF14AEF;23,04;0,0;100,0;100,0;660,16;13,13
NDPV02QDG;5,46;22,42;96,97;77,58;233,17;12,72
NEIE61DEC;23,61;6,64;95,45;93,36;620,82;5,36
NEOY93OUG;9,53;3,91;97,98;96,09;299,88;14,15
NFFX69OGX;5,88;48,51;90,91;51,49;142,07;6,92
NFMC41YMF;6,0;0,59;99,49;99,41;228,44;33,26
NGCY45VZD;37,86;7,73;95,96;92,27;419,97;10,72
NGDG05BJP;9,01;6,61;95,96;93,39;415,48;5,41
NHHB37KVY;70,02;19,33;86,87;80,67;11934,29;4,32
NHRU35IVR;32,74;0,0;100,0;100,0;1009,9;7,49
NHUG86SLH;11,16;0,0;100,0;100,0;474,7;108,78
NIHH69ZUD;0,0;100,0;99,49;0,0;6,82;5,63
NIKK25LMM;25,64;14,36;88,89;85,64;326,8;4,7
NITU51JKU;24,66;2,19;97,98;97,81;2580,28;11,26
NJRC95VRS;13,09;3,84;96,97;96,16;514,7;6,39
NKER28VYI;5,21;5,2;96,46;94,8;93,12;17,76
NKFF82VWO;8,95;16,26;92,93;83,74;501,95;14,77
NKPY49FBU;156,85;1,28;99,49;98,72;3585,3;151,69
NKTT36EWT;9,49;28,89;82,83;71,11;1399,13;3,1
NKVG41SOL;124,47;0,0;100,0;100,0;17906,48;567,1
NLGF42EAP;12,6;9,91;97,98;90,09;253,71;8,02
NLJX03TOS;34,16;0,0;100,0;100,0;878,06;336,93
NLNH69GOS;16,95;8,27;95,45;91,73;526,7;13,5
NLPZ29UNR;6,76;3,7;95,96;96,3;626,03;4,12
NMBK49AWK;8,24;8,65;94,44;91,35;270,76;12,37
NMIJ45NVB;10,83;13,35;84,34;86,65;1039,34;1,79
NMTQ54VSX;5,08;24,32;98,99;75,68;136,14;182,14
NMUJ11GLO;68,44;7,8;89,39;92,2;490,6;2,03
NNFA52OGB;20,19;14,62;93,43;85,38;629,9;24,65
NNSZ64KZL;25,34;20,75;93,43;79,25;1044,63;5,41
NNZC05SSP;33,07;8,22;93,43;91,78;1478,48;6,37
NPTA45ZLH;89,29;14,95;91,92;85,05;757,79;4,67
NPZK34EXO;12,22;10,78;97,47;89,22;968,04;22,07
NQIU74UNR;27,01;0,0;100,0;100,0;1360,27;157,51
NQWD58ZEO;31,38;12,43;93,94;87,57;462,54;3,81
NRJJ85SMA;9,69;10,81;98,99;89,19;299,39;33,38
NRTS61JMS;2686,91;11,06;94,95;88,94;34954,64;15,87
NSAI04LSN;30,29;4,91;96,97;95,09;805,45;8,15
NSEV58UMV;7,83;20,24;86,87;79,76;697,92;3,06
NSJX60UWP;34,45;0,0;100,0;100,0;1054,52;596,56
NSOJ07IHM;24,81;1,32;96,97;98,68;564,32;5,13
NSSK99QQC;37,61;3,85;98,99;96,15;719,27;136,94
NSVJ69ESC;25,44;9,37;95,45;90,63;612,77;5,6
NSVQ56AZP;21,7;0,0;100,0;100,0;571,29;64,27
NVCV98FME;65,37;59,86;89,9;40,14;1945,12;19,36
NVXN46JYS;173,75;3,02;97,47;96,98;4351,67;14,23
NWWH86HLY;24,64;21,33;83,33;78,67;854,31;2,91
NXZZ07FXR;13,98;19,95;83,84;80,05;539,27;3,55
NYBT56WPU;15,94;0,41;98,99;99,59;566,05;16,9
NYDJ17UUS;25,6;0,45;99,49;99,55;634,06;46,71
NYSA66KDE;67,95;17,16;96,46;82,84;358,41;6,78
NZHF31NTS;8,84;0,0;100,0;100,0;276,32;5471,2
OAWY81YIY;14,2;22,69;88,38;77,31;210,08;7,64
OBVA40KRF;9,02;0,0;100,0;100,0;262,22;112,87
OCRR18LTC;44,57;3,16;96,97;96,84;1348,1;5,04
ODFO56LOB;28,55;0,0;100,0;100,0;571,64;166,45
ODVZ52SIC;7,12;0,0;100,0;100,0;175,48;29,1
OEDA87HTT;8,47;5,94;94,95;94,06;223,72;17,54
OEGN51RLI;68,74;12,34;91,41;87,66;2008,65;11,88
OELH53NFL;31,82;3,39;96,97;96,61;358,52;11,14
OESV30XOR;29,17;15,51;97,47;84,49;1283,91;15,0
OEUK21CZR;1,82;41,77;94,44;58,23;81,69;8,73
OFEE62JBT;16,5;8,0;98,99;92,0;524,65;207,76
OGDL64ICT;4,87;6,8;96,46;93,2;658,76;54,76
OHED19NYE;57,88;14,97;89,39;85,03;1372,29;3,89
OHNH79XLK;155,98;8,33;98,99;91,67;387,39;266,33
OISN26GXK;18,09;0,0;100,0;100,0;184,97;138,73
OJHC28XPG;27,94;4,3;96,97;95,7;539,02;13,3
OJWH24BBU;22,85;0,83;99,49;99,17;3075,72;18,35
OJZW75KMC;5,51;15,07;89,39;84,93;254,61;5,25
OKLU34CEX;23,6;0,0;100,0;100,0;822,73;62,06
OKQN07CAC;28,38;0,0;100,0;100,0;441,42;24,73
OLEW18RSM;42,41;0,58;98,48;99,42;1076,7;9,8
OLMS34VEG;19,18;5,16;96,46;94,84;548,52;9,63
OMHX03GZF;30,07;6,37;96,97;93,63;671,06;7,66
ONTU47FXX;13,54;0,0;100,0;100,0;387,02;17,7
OPJD12KCE;30,51;1,22;98,99;98,78;819,92;13,33
OPPB50QWT;52,49;6,64;95,45;93,36;1256,3;6,99
ORBJ39SFE;36,52;3,71;96,46;96,29;754,48;7,26
OSFN08WSO;12,25;3,23;98,48;96,77;189,94;21,28
OSHR27ZTV;7,87;25,56;78,79;74,44;295,31;1,69
OSJO75AUG;24,48;2,78;96,46;97,22;1644,7;5,41
OTEQ39EOJ;17,11;0,64;98,99;99,36;1147,42;12,78
OTUA56BXX;29,98;0,0;100,0;100,0;2648,97;144,73
OUBF41YMR;10,54;8,93;95,96;91,07;488,12;8,99
OVJQ36TNG;14,56;5,48;97,98;94,52;198,52;13,55
OWJX28OTG;6,12;31,32;95,96;68,68;129,59;14,48
OXEL15MCN;5,75;6,41;95,96;93,59;173,9;19,7
OYTS04JYU;38,63;0,0;100,0;100,0;744,24;62,55
OZGL58WPA;29,35;0,74;99,49;99,26;2279,7;18,54
OZYM77AZU;10,45;23,51;91,41;76,49;1599,36;7,59
PBWK76OIS;33,93;14,17;86,87;85,83;1466,71;3,05
PCFE38WUG;67,96;20,81;82,83;79,19;1644,85;5,46
PFGZ81LVL;24,96;8,15;96,46;91,85;1665,97;6,56
PFJO30EEZ;22,91;12,12;93,94;87,88;748,43;6,38
PFNY82FSY;5,28;1,92;98,99;98,08;552,06;69,8
PFYW41KAU;12,32;0,0;100,0;100,0;249,8;142,13
PGRO19BGC;38,55;0,0;100,0;100,0;493,28;15,65
PHAE44MFM;20,86;0,47;99,49;99,53;655,58;17,53
PHBG16EOE;28,53;13,56;97,47;86,44;2291,43;25,41
PHFU23MFN;17,42;7,78;94,44;92,22;1994,91;6,68
PHFZ53NDI;10,84;2,64;96,46;97,36;797,7;6,41
PHGP07AIQ;48,81;11,8;91,92;88,2;1318,08;4,07
PICV67AWX;18,6;5,19;98,48;94,81;1628,99;38,91
PITW12VHT;31,46;9,99;93,94;90,01;613,05;4,55
PIWA88MZG;24,73;14,1;91,92;85,9;1325,33;4,19
PKEU98LWC;60,32;15,65;91,41;84,35;1936,39;3,94
PKKZ70YGN;7,06;41,36;79,29;58,64;638,02;4,21
PLDL23FSN;19,71;30,91;96,46;69,09;526,99;11,01
PLIB78VDF;28,82;9,47;93,94;90,53;548,83;3,54
PLPD73VVL;14,39;2,58;98,48;97,42;486,52;49,65
PLRK54FAW;13,53;1,01;98,99;98,99;409,49;30,29
PLSL66AFW;64,51;0,0;100,0;100,0;1589,49;154,27
PLST62KKK;15,55;26,19;97,98;73,81;195,7;57,66
PLWC05CAU;78,66;5,81;98,48;94,19;296,52;18,96
PMGO30PTM;34,97;11,66;94,44;88,34;666,19;3,5
PMON32JXM;45,05;0,95;98,99;99,05;801,88;14,01
PNKG18VPQ;5,08;9,08;92,93;90,92;192,33;5,64
PNUZ83MJA;13,59;19,05;89,39;80,95;248,98;3,65
POAN18DMY;16,98;19,99;81,31;80,01;751,04;2,49
POEP14MFF;4,77;1,75;98,99;98,25;202,42;23,44
PPCF38GNY;13,74;8,73;94,95;91,27;644,9;13,5
PPDD34VJC;21,13;7,09;95,96;92,91;752,58;5,62
PQDQ00TEB;1,87;79,34;93,94;20,66;204,45;42,88
PQLA64XZE;8,08;35,74;82,83;64,26;541,69;2,99
PQQM50KOX;8,45;25,74;92,93;74,26;619,15;5,67
PQZT34LLH;6,88;7,62;98,48;92,38;187,44;23,78
PRBI09OKT;31,23;3,3;98,99;96,7;1005,11;11,65
PSIY99BMN;44,69;1,4;98,48;98,6;241,03;16,71
PSOV29XVY;20,23;10,67;96,97;89,33;930,85;8,24
PTEI12CTX;92,97;19,25;86,87;80,75;5611,51;5,18
PTFI33KHS;12,33;4,41;98,48;95,59;329,61;26,14
PTFM53ANG;25,4;9,25;93,94;90,75;460,67;10,34
PWAS94WWG;53,35;52,68;80,81;47,32;1909,52;7,76
PWMB67VQZ;39,06;39,11;75,25;60,89;682,16;3,42
PWTR98HXV;11,01;3,85;99,49;96,15;363,39;57,65
PXAU54ENA;60,73;17,11;91,92;82,89;8011,54;4,6
PYOM85JTL;16,17;6,93;97,47;93,07;1033,77;6,95
PYQH69NNQ;32,65;28,46;87,88;71,54;476,18;3,87
PYQN27NUC;25,55;8,66;95,45;91,34;485,64;7,56
PYWQ64UBD;1,76;13,04;98,99;86,96;62,37;134,23
PYYC89TAM;11,71;0,66;99,49;99,34;270,02;87,93
PZDY46SHA;3,98;0,0;100,0;100,0;84,36;99,43
PZII81LBV;23,23;2,45;98,99;97,55;680,89;29,03
PZUX42PGO;21,54;2,61;97,98;97,39;764,47;7,99
QAJK29OLX;124,98;11,3;92,93;88,7;3093,68;8,59
QAJS91OHX;73,74;1,92;98,99;98,08;5920,1;8,79
QAYE06JJN;21,83;1,54;98,48;98,46;708,56;5,2
QBHV23BFP;12,41;2,47;98,48;97,53;517,4;15,32
QBRS61BFF;44,69;2,64;98,48;97,36;718,96;26,43
QBTT91ZHA;32,16;42,71;95,45;57,29;988,37;6,45
QCVO76KFL;22,14;3,1;98,99;96,9;278,84;11,81
QDQA42RMJ;14,19;3,8;98,99;96,2;79,39;39,8
QFBK33EBW;11,53;5,84;97,98;94,16;340,35;17,48
QHGJ45TQJ;28,97;1,85;98,99;98,15;558,71;34,1
QIZH02CFJ;19,38;22,34;99,49;77,66;797,15;139,93
QJNY67PSH;27,16;11,84;98,48;88,16;2550,91;20,14
QKYC71LXL;38,59;27,33;97,98;72,67;732,12;56,27
QMFO05EAV;14,19;9,98;94,44;90,02;431,34;7,25
QMJH05DXH;25,17;16,25;90,4;83,75;699,38;5,78
QNHR09IRJ;17,45;1,75;99,49;98,25;640,91;371,05
QNIS08ATI;29,89;5,51;97,98;94,49;737,12;13,74
QNVW66ZZO;18,91;0,0;100,0;100,0;453,3;119,2
QNZY95LQR;25,47;48,08;99,49;51,92;1485,51;62,85
QOCE07MJY;16,22;15,13;85,86;84,87;1068,65;2,06
QPEP34AUY;21,57;4,77;97,98;95,23;3294,0;15,43
QPHB74DRB;22,48;6,63;95,96;93,37;595,06;12,15
QPKZ26QKR;56,0;21,88;90,91;78,12;923,37;3,17
QPOO47NWY;20,1;24,17;85,35;75,83;501,37;3,58
QRKI37UKH;8,27;9,28;94,44;90,72;535,88;7,85
QSAR41GKP;36,22;14,29;99,49;85,71;1030,91;63,95
QSFI73EHC;9,03;0,0;100,0;100,0;2431,78;86,17
QSFM55YRX;33,17;1,56;98,48;98,44;1064,84;7,47
QSOF73TBC;37,84;0,0;100,0;100,0;873,74;720,83
QSYH24CQB;10,59;2,65;98,99;97,35;319,9;18,63
QTQQ18STC;19,83;38,7;95,45;61,3;413,79;19,41
QTVP34KGG;25,32;10,74;95,45;89,26;988,96;5,61
QUFK62CBN;27,86;0,0;100,0;100,0;679,84;97,54
QURP24BCZ;7,5;5,68;97,47;94,32;254,91;36,73
QUYF81ZTD;10,84;7,39;95,45;92,61;459,84;12,64
QVEN95FQS;52,81;0,92;99,49;99,08;1024,46;11,94
QVET18CQH;4,14;16,83;94,95;83,17;256,29;8,29
QVIC18WQB;145,58;5,58;96,46;94,42;1120,69;7,33
QVKL14FRX;9,42;6,57;93,43;93,43;588,12;8,28
QVVF88YKC;7,91;1,84;98,99;98,16;197,01;17,93
QWEV20OGI;0,05;0,0;100,0;100,0;12,63;16,67
QWMH94MOS;26,67;50,2;97,98;49,8;1180,98;65,5
QWMU99ZJU;14,81;8,75;95,45;91,25;1417,49;5,84
QXDM72XDH;27,88;2,35;96,97;97,65;939,02;3,63
QXLI12HEF;5,21;3,25;98,99;96,75;321,05;27,58
QXNY62CAT;1,83;19,43;96,46;80,57;2471,95;10,24
QZRC62ZAR;0,51;35,96;96,97;64,04;73,52;9,33
RBQF01BID;0,0;0,0;100,0;100,0;1,91;63,17
RBZM41MRT;32,65;7,6;94,44;92,4;600,59;6,66
RCQV17PQZ;74,08;3,87;95,96;96,13;731,8;6,92
RCVZ50CQS;30,07;1,68;99,49;98,32;944,33;26,57
RDDC35ZPD;18,3;6,27;95,45;93,73;2504,24;67,55
RDSE90QON;21,44;7,27;91,41;92,73;1040,9;2,79
REBD40JGD;29,85;11,35;90,4;88,65;15175,83;2,66
RFHD44BLL;15,17;2,35;99,49;97,65;1329,24;516,06
RFIU95FKX;17,75;18,18;98,99;81,82;276,42;138,21
RFKT10XUU;32,54;21,93;97,47;78,07;731,52;24,29
RFNP40JMM;3,91;32,0;80,3;68,0;324,11;3,23
RFRN99JDV;7,43;27,63;84,34;72,37;184,34;6,67
RFRW91JQI;3,05;12,49;92,42;87,51;249,86;13,12
RFWB96ZBO;19,86;13,41;88,89;86,59;487,38;4,56
RFYV28LSE;20,12;15,87;92,42;84,13;622,24;2,26
RHKP67BIT;14,48;2,79;97,98;97,21;489,23;14,29
RHPC77DDZ;8,22;1,34;96,46;98,66;398,98;5,11
RHPH31ZAW;8,69;2,56;95,96;97,44;738,33;4,38
RLTT30QZQ;51,82;5,31;97,47;94,69;1073,99;6,71
RMEO10IDD;24,97;4,78;97,98;95,22;822,46;15,73
RMRT61OGN;31,97;0,23;99,49;99,77;865,87;20,09
RNLT07BZT;33,12;23,61;86,36;76,39;6448,36;3,7
RNPD00TJP;15,14;44,59;90,91;55,41;3944,26;7,03
RNYZ69VWX;0,0;0,0;100,0;100,0;60,82;273,68
ROEA65EKL;14,62;6,03;93,43;93,97;897,04;3,59
ROSZ84SVQ;50,23;0,87;98,99;99,13;3187,7;65,18
RPHN38GZM;5,3;3,6;96,97;96,4;199,72;9,68
RPXH65UOY;28,35;9,14;94,44;90,86;805,08;4,05
RRDX20HSX;20,02;2,36;96,97;97,64;896,74;7,77
RRLE81TIJ;159,25;0,0;100,0;100,0;9971,59;124,17
RSKP89VRV;30,91;1,01;98,99;98,99;608,04;33,78
RTCK77LJY;78,88;12,76;87,37;87,24;6205,46;4,6
RTGZ03PJZ;6,52;4,03;94,44;95,97;555,15;3,89
RTKR55RVC;4,43;45,55;85,86;54,45;61,18;5,62
RTNB80BXR;10,21;24,75;97,98;75,25;251,99;32,93
RUSY71UCC;68,16;54,6;89,39;45,4;2467,96;7,01
RVGI69QBH;25,41;0,0;100,0;100,0;680,94;92,66
RWMR86BVE;44,69;28,25;75,76;71,75;37922,84;1,94
RXGJ59LBU;14,37;30,2;82,32;69,8;173,74;2,91
RYFU49ZQL;8,8;16,33;93,94;83,67;806,73;4,47
RYMM02JSD;164,36;57,82;82,32;42,18;7337,17;18,08
RYWP59HRF;18,56;7,73;95,96;92,27;354,87;18,85
SATU94FJU;56,23;16,07;98,99;83,93;3296,97;80,95
SBYE42KWB;5,7;1,43;98,99;98,57;320,34;30,13
SCEC37IHC;7,71;24,16;89,9;75,84;527,12;5,7
SDXR03CJM;27,05;24,96;92,93;75,04;2235,45;11,62
SFNF33VEA;9,5;20,86;86,87;79,14;205,51;3,31
SFTY06EHX;35,63;0,0;100,0;100,0;381,78;4,19
SFVG67HOA;36,29;2,42;97,98;97,58;915,09;5,92
SFZF48FFF;30,97;0,0;100,0;100,0;803,17;44,27
SGPW86DNX;7,19;0,52;98,99;99,48;394,65;13,47
SGZY18LHD;111,27;34,44;99,49;65,56;785,66;22,38
SHNA76NKD;138,88;16,53;94,44;83,47;3161,36;21,03
SHZF73GEU;17,76;21,57;91,41;78,43;270,91;4,85
SITQ34BIU;6,73;30,78;89,39;69,22;206,15;11,72
SIWE54BWL;13,79;6,07;93,94;93,93;1197,97;3,77
SIXB85VXI;41,66;1,91;97,47;98,09;1396,02;5,38
SJEO87YLD;12,13;8,92;93,94;91,08;539,17;5,7
SJIR38UOQ;45,04;7,47;96,97;92,53;1046,58;11,31
SJWY69YWU;19,44;6,15;95,45;93,85;461,15;8,26
SJZB75URG;0,02;0,0;100,0;100,0;14,53;6,31
SKCG11ZFH;33,43;9,23;93,43;90,77;662,3;8,22
SKGP93UFT;34,48;0,0;100,0;100,0;215,05;7,1
SLDR26WLL;73,98;39,18;81,31;60,82;13842,93;5,08
SLKH72NWZ;43,61;1,83;98,48;98,17;1839,33;8,06
SLUJ39XEO;31,43;6,51;96,97;93,49;862,79;5,21
SMUE50WJP;22,24;0,0;100,0;100,0;396,97;119,09
SMUP91GOP;13,7;0,0;100,0;100,0;362,79;56,21
SNUJ77GRX;9,39;3,09;98,99;96,91;155,94;18,68
SPHY20VZB;20,4;9,62;95,45;90,38;2985,61;3,9
SPTI10MOZ;26,97;7,06;95,45;92,94;1146,64;5,28
SQNX07KFL;22,11;1,42;99,49;98,58;275,32;19,82
SRKU40UIY;26,44;17,47;88,38;82,53;302,25;4,8
SRVK02SRB;3,48;47,57;99,49;52,43;114,32;78,6
SSBI86AKQ;26,4;2,81;98,48;97,19;641,46;8,45
SSFS75DVD;21,57;24,31;94,95;75,69;581,3;11,05
STWE89ZSK;7,13;18,28;93,94;81,72;136,52;11,66
SUFW78HDG;67,06;22,57;83,84;77,43;4036,63;3,88
SUMF86LVN;1,82;43,75;99,49;56,25;47,6;98,17
SUNE99ICB;23,27;0,0;100,0;100,0;765,4;53,55
SUVU33MZB;36,32;1,06;97,98;98,94;1210,05;5,12
SUVU36RJS;6,73;27,74;90,91;72,26;245,45;8,23
SUWS30NNW;21,93;13,88;94,95;86,12;226,3;9,21
SVBA60QWO;25,93;0,0;100,0;100,0;703,84;90,03
SVIU22BOP;27,9;1,11;99,49;98,89;207,37;45,62
SWDT98SLX;4,43;4,0;98,99;96,0;379,76;50,13
SWMC79DDX;24,3;46,77;95,45;53,23;1038,66;21,71
SWRJ43PWC;41,1;17,62;92,93;82,38;266,27;6,28
SXDU70KPB;7,2;13,17;93,94;86,83;397,09;4,82
SXGY87DCN;4,73;24,55;97,98;75,45;184,71;11,99
SXKC37WVO;13,54;0,37;99,49;99,63;912,33;11,82
SYGV77BZR;31,29;1,34;98,99;98,66;797,29;105,81
SYJJ43YJY;51,55;11,17;95,45;88,83;1864,34;4,75
SYYY06RBS;6,47;3,23;98,99;96,77;214,33;25,35
SZYM37OEA;27,77;1,68;97,47;98,32;889,87;5,87
TAFI57PNS;9,29;6,98;94,95;93,02;1087,37;4,31
TBRP94APL;1,56;2,72;97,98;97,28;203,64;8,56
TBUC93IQV;11,62;3,39;97,47;96,61;217,78;11,26
TBUT34GHQ;387,48;15,84;97,98;84,16;13067,45;60,09
TCAT17SBM;52,6;18,49;86,87;81,51;4372,59;6,93
TCCQ61EFF;8,19;0,0;100,0;100,0;204,8;82,76
TCMP09HLF;21,8;11,06;91,41;88,94;704,26;3,18
TCYS21XMB;14,41;17,45;87,37;82,55;465,22;3,23
TDDJ49HOQ;270,46;5,1;96,46;94,9;72273,92;4,68
TDID38XBP;18,79;18,93;88,38;81,07;1412,54;3,17
TDRF57ZZV;21,4;3,42;97,47;96,58;763,01;5,41
TDUD88VNN;3,4;45,83;91,41;54,17;39,15;13,46
TEPO39YNM;13,67;6,48;92,93;93,52;403,18;7,5
TETH66TIA;16,6;9,52;98,99;90,48;535,35;63,1
TFLS53NVL;27,69;18,93;91,41;81,07;1255,84;4,68
TGBX26ADI;29,19;1,89;99,49;98,11;1282,22;79,84
