SKU;Stock Cost;Stockout Rate;Alpha Service Level;Beta Service Level;Average Inventory Level;Stock Coverage (days)
TGPM78EZN;20,57;0,5;99,49;99,5;695,17;32,66
TGTG47WSP;9,87;16,1;90,4;83,9;271,71;6,83
TGXK53CJL;122,05;8,11;98,48;91,89;396,33;117,83
THBX09CMD;5,23;0,0;100,0;100,0;207,93;60,37
THGT75MGJ;33,35;1,46;99,49;98,54;1723,76;69,03
TJYT91QAT;69,45;4,25;96,97;95,75;1033,79;6,59
TKCD29VJP;17,52;34,73;93,94;65,27;497,31;13,36
TKIS03YUJ;7,41;18,13;87,88;81,87;372,15;4,58
TLTH99XSQ;47,55;11,82;93,94;88,18;758,71;8,16
TLXX56RHV;34,86;4,12;98,48;95,88;673,19;80,69
TMKB60FXY;12,67;16,93;92,93;83,07;1134,05;4,99
TNWM98EUF;45,84;0,0;100,0;100,0;808,71;132,12
TOAD80FMN;4,26;14,36;93,94;85,64;339,71;7,95
TOMI82OSP;34,98;0,0;100,0;100,0;856,94;39,5
TPDD98FBK;7,37;59,08;82,32;40,92;254,76;10,04
TPPP81QTS;22,56;6,79;92,93;93,21;636,69;5,35
TPRX29BZA;23,2;10,97;93,94;89,03;758,51;3,53
TPYY95JQZ;11,45;19,61;80,81;80,39;504,16;2,46
TPZF75VDN;35,59;1,91;98,99;98,09;1539,24;16,14
TQBL17UUZ;30,65;0,76;99,49;99,24;2738,91;114,99
TQLU60KDN;10,7;6,67;95,45;93,33;1112,9;6,03
TQOX21ZKN;24,14;15,81;86,36;84,19;971,54;3,19
TRKK07TKT;32,99;19,61;87,88;80,39;2584,25;4,81
TTAY57NAO;16,34;10,92;94,44;89,08;826,44;5,4
TTCM99IHU;36,69;3,64;98,48;96,36;882,12;10,97
TTWC67PAM;33,45;1,33;98,99;98,67;838,24;122,94
TUAA01OUK;49,06;3,19;97,98;96,81;979,23;24,19
TULN35NJM;17,6;4,17;99,49;95,83;467,66;91,95
TUXU97NFG;22,72;4,6;98,99;95,4;839,63;6,19
TVJY51MSQ;108,65;11,29;90,91;88,71;2720,76;8,31
TVTQ73RFS;12,71;16,45;91,92;83,55;347,06;4,99
TVUP26XLW;7,25;50,82;95,96;49,18;278,58;22,53
TWDP65AIX;10,28;1,47;98,48;98,53;868,85;35,08
TWRF20YGC;33,58;0,0;100,0;100,0;637,17;45,12
TWRY85LFJ;28,49;21,98;97,47;78,02;2371,09;40,37
TXIB59UAE;6,75;3,94;95,45;96,06;760,48;3,54
TXTS73MAU;28,88;18,9;88,89;81,1;451,02;3,1
TYHY95VHF;14,76;0,0;100,0;100,0;498,55;83,09
TYWY16DEO;221,43;5,74;94,95;94,26;17901,97;7,97
TZTR28FEY;12,85;0,52;99,49;99,48;570,31;34,56
TZUP73BTI;76,16;4,1;97,98;95,9;705,71;5,42
UAGX12RJV;56,22;0,94;98,48;99,06;1173,94;10,99
UDHX89MHN;39,6;2,53;97,47;97,47;981,7;7,44
UEEZ93SMW;10,14;30,82;97,47;69,18;156,86;37,11
UESX36GHC;12,94;24,72;86,36;75,28;392,93;3,8
UGQR96OVL;14,85;13,45;86,87;86,55;908,57;2,59
UHAT15XQT;26,32;13,07;93,94;86,93;857,41;4,7
UIOZ53QBD;35,45;2,43;98,99;97,57;704,67;9,52
UKKS91HVP;17,05;0,0;100,0;100,0;465,45;103,78
UKNV37ULA;6,29;53,5;88,38;46,5;209,13;4,25
ULMN48IAA;34,08;13,55;95,96;86,45;415,03;8,88
ULUG71AAX;13,18;26,52;90,4;73,48;877,72;5,7
UMGM77DWG;6,89;5,24;97,98;94,76;927,32;6,97
UMMI66YVH;0,16;36,25;95,45;63,75;10,85;8,95
UOGR54AJJ;7,86;8,93;91,41;91,07;1421,44;2,21
UOIW32FZD;37,95;0,15;99,49;99,85;802,56;16,71
UORD98SGJ;9,4;6,25;98,48;93,75;227,36;78,16
UPAY35SQS;10,79;15,9;86,87;84,1;469,6;3,03
UPPY33BBQ;44,84;0,0;100,0;100,0;973,01;55,44
UPPY88MFL;17,71;14,75;83,33;85,25;792,9;2,4
UPWF73OTK;21,27;34,89;95,96;65,11;496,38;23,14
UPXJ58SPR;261,63;13,27;85,35;86,73;20997,88;4,25
URKT52PJR;16,56;0,63;99,49;99,37;450,59;46,76
USHX06KKA;12,19;6,16;97,47;93,84;300,26;7,2
UTNA37DNE;8,59;30,16;86,36;69,84;648,86;4,89
UUMC36RRN;46,65;15,9;91,92;84,1;1578,63;3,58
UVAB60CVK;37,24;10,91;97,47;89,09;931,88;12,33
UVKF24HZF;5,47;25,12;86,87;74,88;627,18;7,22
UVKQ34ZZT;44,57;11,0;93,43;89,0;1899,54;4,38
UWKY91JYO;26,85;5,44;95,96;94,56;2061,45;11,21
UWOH01FWF;26,04;8,67;94,44;91,33;773,26;10,93
UWPN18IQT;49,88;0,0;100,0;100,0;949,03;198,22
UXKW21WFB;26,23;14,85;89,39;85,15;1110,57;3,62
UZPU09HXC;26,56;7,62;94,95;92,38;497,33;23,45
UZZD93BCK;22,18;42,15;83,84;57,85;588,45;2,91
VAEF20KVP;18,07;8,06;93,94;91,94;694,44;5,55
VAJM98BAR;27,87;12,38;90,4;87,62;1205,7;3,71
VAOC41LXO;4,84;3,67;97,47;96,33;405,41;11,23
VBQC01EWD;17,94;13,37;96,46;86,63;246,39;11,0
VCAO88HDJ;14,48;5,54;98,48;94,46;637,04;58,69
VCKQ12PEJ;293,39;8,34;91,41;91,66;24766,5;2,89
VCPQ11DNR;57,73;27,68;76,26;72,32;63348,4;1,93
VCTZ45TLC;14,44;32,39;78,28;67,61;487,58;3,94
VDGZ74BQO;6,41;6,5;95,96;93,5;668,81;13,24
VDPF77AET;44,06;0,0;100,0;100,0;250,73;39,88
VDPQ65JML;28,63;4,9;95,45;95,1;2390,0;13,93
VEQW28XFQ;12,24;37,07;72,22;62,93;1039,91;2,04
VEZU16UAO;17,18;43,9;60,1;56,1;533,98;0,97
VFIH43FUI;19,84;3,56;97,98;96,44;427,55;15,68
VFVS31SRI;42,72;0,29;99,49;99,71;563,33;27,22
VFXE99TCX;30,03;28,5;91,41;71,5;737,66;8,97
VGUO76EGN;8,99;6,49;98,48;93,51;223,21;47,83
VGZQ62MFR;12,88;10,74;90,4;89,26;563,77;5,79
VHNG92NPQ;8,98;8,04;96,97;91,96;263,21;15,01
VHRD63MRQ;58,0;7,3;93,94;92,7;8912,91;4,01
VJFY24YVG;38,04;1,9;98,99;98,1;389,19;63,79
VJXA46YJV;71,41;28,45;85,86;71,55;2703,99;7,41
VJYA77ZKL;33,94;1,19;98,99;98,81;1056,64;16,55
VKKA83MYR;18,93;4,77;95,45;95,23;847,51;5,72
VKMT02NLP;15,72;35,03;96,97;64,97;216,26;22,03
VKPR75SMT;10,81;7,72;96,97;92,28;353,03;11,99
VLIZ23PWT;18,47;6,32;95,96;93,68;522,73;18,16
VMHG33HXP;3,82;12,5;92,93;87,5;83,61;7,09
VMLY44FVA;22,14;4,84;98,48;95,16;589,58;55,43
VMQQ77ZOV;6,22;22,37;83,84;77,63;261,15;5,74
VMXT58OKC;20,04;9,21;93,94;90,79;1666,78;7,24
VNCX04AYB;26,45;9,68;95,45;90,32;1895,29;10,06
VNDD37YKZ;26,81;3,26;98,48;96,74;3716,56;6,1
VNER88KYI;137,3;4,7;94,95;95,3;35703,1;6,34
VNMF29GQJ;51,77;36,05;81,31;63,95;1293,49;3,17
VNVO27LXT;28,2;4,86;96,46;95,14;691,35;28,21
VPOL68LNP;34,09;11,9;92,93;88,1;1155,18;5,01
VQJA05QTF;28,12;0,21;99,49;99,79;541,55;24,77
VRLE03HDN;9,78;10,03;92,42;89,97;310,85;8,79
VRPX18MSY;21,34;6,97;95,45;93,03;655,57;8,06
VSGT86SPB;27,44;7,9;95,45;92,1;493,88;14,98
VSYL05XGX;7,85;66,67;98,99;33,33;346,79;953,67
VTMM90FNA;0,2;0,0;100,0;100,0;15,42;33,93
VVPF83DQE;16,98;1,62;99,49;98,38;419,61;27,97
VVTH52ENP;13,27;0,0;100,0;100,0;950,41;95,33
VWBX47QRS;18,74;23,38;88,38;76,62;794,08;4,15
VWLU97PHY;14,15;13,85;98,48;86,15;259,65;12,74
VXHH54HHZ;10,71;3,57;97,98;96,43;238,51;8,03
VXVN17OEW;137,85;0,0;100,0;100,0;1722,18;100,77
VXYV20MFP;20,8;23,85;85,35;76,15;222,89;3,28
VZXK37PGT;13,47;43,79;91,92;56,21;561,75;14,62
WAMC06ZZR;17,86;7,45;96,46;92,55;466,46;10,35
WAON76OCZ;10,45;4,33;97,98;95,67;533,74;24,24
WCCG39SGJ;29,48;14,08;96,97;85,92;742,35;27,6
WCNM16COQ;11,53;5,8;95,45;94,2;746,87;8,24
WEGX88XCD;74,22;13,28;86,87;86,72;7413,42;2,95
WEMQ64JZW;43,87;6,6;94,44;93,4;6477,65;3,72
WEQO35JQF;23,13;2,15;98,48;97,85;995,66;11,79
WERK56LLN;11,58;13,29;93,43;86,71;365,98;15,58
WFBB66HWF;45,04;29,81;97,47;70,19;381,0;14,93
WFEJ46DYX;21,75;1,25;99,49;98,75;1880,24;36,36
WFTG45HGB;46,51;19,41;92,42;80,59;706,44;8,26
WGBN92WST;21,18;13,2;91,92;86,8;467,05;3,75
WGEI02BFP;44,92;3,35;97,98;96,65;822,58;6,72
WHBL52SNT;18,35;4,26;95,96;95,74;433,27;14,49
WHFO98CBT;31,1;1,19;97,98;98,81;557,25;6,93
WHKB94GJB;12,42;0,5;99,49;99,5;406,45;9,22
WIZO10EPL;49,56;1,23;97,98;98,77;1308,89;6,3
WJLI31DHL;34,37;0,3;98,99;99,7;661,29;32,31
WJNJ41QMC;20,01;14,58;91,41;85,42;1583,23;8,55
WJNT51AMA;27,36;16,25;89,9;83,75;2244,3;6,92
WJPY55QVB;25,99;27,65;73,74;72,35;14493,89;1,73
WLCA21RPR;66,7;15,45;84,34;84,55;2356,94;4,42
WLFM36VBX;17,98;0,0;100,0;100,0;460,61;115,15
WLFP10LFG;29,35;3,84;97,98;96,16;582,39;23,82
WLNB78SAN;17,2;11,99;95,45;88,01;445,21;17,62
WMDB07SPB;22,82;17,04;86,36;82,96;993,84;2,36
WMDL15NGL;52,48;7,52;94,95;92,48;679,58;8,51
WMDT13YIA;8,88;13,22;90,91;86,78;468,28;6,33
WMEE22MAN;105,98;6,83;92,93;93,17;13276,19;3,44
WMNM97UWP;15,96;20,02;86,87;79,98;248,42;3,27
WMOR31GBK;8,93;45,51;80,3;54,49;164,84;4,14
WNKP07NXO;12,18;18,05;86,36;81,95;658,99;4,61
WOIJ95CMV;43,68;0,0;100,0;100,0;786,36;42,45
WPCW36EXB;6,44;66,91;90,91;33,09;1314,24;10,63
WPXA43ZIE;30,07;18,76;92,93;81,24;370,78;4,48
WRAV09HIQ;107,51;13,72;95,96;86,28;2676,52;23,36
WRCW69WHA;26,08;8,7;92,42;91,3;896,99;3,39
WRDC21OHZ;12,37;4,46;97,98;95,54;1709,33;9,12
WRQB62IPW;60,88;0,0;100,0;100,0;1185,66;533,55
WRQN30ZRV;43,19;6,53;98,48;93,47;224,83;27,96
WSKC91CGX;6,52;7,14;95,96;92,86;267,25;12,6
WWAS66LVO;18,12;6,37;93,43;93,63;798,38;3,02
WXYE15FCZ;13,83;1,64;99,49;98,36;142,24;46,32
WYKF62EEV;20,59;7,5;96,97;92,5;396,91;13,93
WYOF97JMD;17,77;10,59;95,96;89,41;867,11;4,99
WYRN17UKQ;34,87;10,34;97,98;89,66;1130,06;257,19
WZDU50ODQ;6,17;38,83;95,45;61,17;215,28;12,03
WZMX43SQL;26,97;18,77;89,9;81,23;545,54;2,57
XAGA79NPV;11,19;16,67;90,4;83,33;496,48;5,74
XAGC02NKC;23,95;13,56;94,44;86,44;446,74;21,34
XAKX37DSH;5,49;3,33;97,98;96,67;752,7;6,77
XBOZ61NGL;1,57;19,15;94,44;80,85;110,35;18,12
XBVM33BFK;31,19;4,51;94,44;95,49;974,53;3,55
XCMA86QNI;45,98;9,27;92,93;90,73;605,16;5,01
XCPE58EOM;1,0;24,3;96,46;75,7;34,1;18,86
XCZH16DYT;40,46;5,71;99,49;94,29;2378,86;149,53
XDQL32GCN;24,75;13,0;96,97;87,0;444,44;88,0
XESF19QOL;109,95;3,25;97,47;96,75;3624,18;9,96
XEXX13LVG;39,41;0,59;99,49;99,41;1035,21;100,48
XFSS86ENP;19,38;29,0;72,22;71,0;7448,06;1,59
XGBN67XBS;0,39;0,0;100,0;100,0;30,02;121,29
XGKR86GEO;21,76;2,22;99,49;97,78;423,59;186,38
XHTK76QAK;27,75;9,0;93,43;91,0;552,42;7,79
XIIH75ZKM;27,16;0,0;100,0;100,0;403,21;424,66
XIQQ11DFL;12,78;10,64;88,38;89,36;491,44;3,03
XLBB96LQB;11,6;8,24;93,43;91,76;4425,54;3,65
XLPH35HHT;11,99;19,13;87,37;80,87;910,88;3,22
XLQC26ZHC;50,45;3,16;95,45;96,84;7614,96;4,13
XLQS11ZKD;8,51;6,2;95,45;93,8;267,18;11,39
XMBY37ZYQ;33,67;0,0;100,0;100,0;1046,55;65,47
XMFY42NTR;7,43;36,05;81,82;63,95;669,72;4,65
XMPF04PDF;17,33;1,55;99,49;98,45;423,54;108,63
XMWI66RQU;34,66;6,76;92,93;93,24;221,55;2,45
XNGH02RHN;5,04;9,84;94,44;90,16;119,76;9,56
XNJO25EKM;24,51;30,99;92,42;69,01;2001,89;9,72
XNVP51APW;20,85;8,17;94,95;91,83;2753,94;13,02
XOAP26UJM;28,02;0,0;100,0;100,0;805,64;84,67
XOOL57JJV;62,56;9,82;94,95;90,18;3561,54;17,52
XPGW87THZ;13,53;27,85;74,75;72,15;931,82;1,66
XPVH47FTK;29,4;28,36;89,39;71,64;935,0;5,43
XPWX68SNJ;13,49;14,8;94,44;85,2;324,0;12,62
XQKF27KMA;5,34;55,41;92,42;44,59;832,76;9,91
XQUC50NXC;182,31;7,39;96,46;92,61;5895,31;17,56
XQZP51OET;26,93;0,92;98,48;99,08;3198,74;6,53
XSHX91DTM;41,2;0,0;100,0;100,0;743,58;141,02
XTNP80BTF;54,12;20,72;94,44;79,28;484,95;10,4
XUQS98NZP;10,72;11,71;89,9;88,29;273,97;3,63
XUVV41MLB;20,81;0,7;98,99;99,3;1288,03;12,84
XUZZ14ZDP;39,32;2,12;97,47;97,88;10337,63;7,0
XWYZ22YSM;45,98;18,21;87,37;81,79;1983,03;3,1
XXAK75IJO;11,43;20,01;75,76;79,99;279,14;1,84
XXJJ71TAV;38,8;3,84;95,96;96,16;2921,64;15,42
XZFP32TTX;28,88;0,37;99,49;99,63;554,76;51,04
YACY00BTH;35,03;1,76;96,46;98,24;3737,89;5,2
YAIT16NAA;31,98;22,82;88,38;77,18;2626,83;6,27
YBGR62EID;20,36;0,27;99,49;99,73;665,69;18,7
YBIF35VSN;8,63;3,58;96,97;96,42;674,21;19,02
YBXA90GPT;70,38;3,86;95,96;96,14;4394,3;16,11
YDAS10QVH;28,17;2,91;98,99;97,09;867,32;38,5
YDCO38ZBK;4,2;49,12;82,32;50,88;115,45;5,29
YDCT98KJG;17,89;31,19;78,79;68,81;688,99;3,31
YDGA40PLB;11,37;15,47;89,9;84,53;236,07;6,29
YEIW32KNI;6,29;0,0;100,0;100,0;113,64;535,71
YEKB64BDP;43,78;4,96;94,44;95,04;1187,94;2,97
YEPB41JWK;2,33;3,93;99,49;96,07;64,09;41,61
YETI19PZC;17,93;18,11;92,42;81,89;600,07;6,52
YGCG78ADY;100,33;52,62;99,49;47,38;5123,86;29,81
YINX18ZNT;4,84;6,96;94,44;93,04;498,73;7,54
YIRD60PKX;22,26;6,65;93,94;93,35;549,19;10,22
YJWV38UJM;12,29;23,26;92,42;76,74;8372,29;3,95
YKAI34NXM;20,47;18,73;80,3;81,27;2938,02;1,96
YKKF67SRL;9,45;2,38;97,98;97,62;707,78;10,77
YKKN74YKQ;20,65;9,46;97,47;90,54;223,41;15,0
YLEK88IIW;24,07;7,28;94,44;92,72;858,41;2,39
YLFB21NCQ;11,13;0,0;100,0;100,0;351,23;8,19
YLYH48XYT;8,19;18,57;94,44;81,43;104,75;10,05
YOLQ59KBB;203,98;29,24;81,31;70,76;12743,11;4,45
YPPD13THS;21,64;0,0;100,0;100,0;229,21;53,02
YSHC86IPA;23,78;16,84;91,41;83,16;661,73;6,65
YSPM28TQQ;55,2;4,19;96,46;95,81;1091,56;5,23
YTAW64TVM;2,89;0,0;100,0;100,0;197,62;38,59
YTIG50ZCW;6,14;23,4;92,93;76,6;111,79;11,14
YUGB62XTR;8,23;0,0;100,0;100,0;171,19;34,73
YUVA79CUQ;27,91;0,23;99,49;99,77;2926,36;10,94
YWBF87LOB;28,4;15,06;94,44;84,94;348,06;7,8
YXHD21XCT;27,51;40,58;92,93;59,42;397,26;11,42
YXJK87KND;65,05;0,7;99,49;99,3;1462,6;42,49
YXMO56NPP;32,42;15,15;90,4;84,85;16027,66;3,4
YYAM17YQZ;127,67;11,92;91,41;88,08;3202,77;6,89
YYXK56YSS;21,54;9,28;90,91;90,72;1592,68;3,54
YZBJ73ISL;4,59;0,59;99,49;99,41;234,27;15,13
YZGF02JTH;47,19;18,32;92,93;81,68;3168,78;7,97
YZGY35ARL;29,87;31,31;90,4;68,69;415,22;11,74
YZJH39MDL;45,75;5,11;95,45;94,89;873,48;25,64
ZAFX55LEG;30,92;0,0;100,0;100,0;760,1;179,17
ZAJS51NRK;9,04;3,76;97,47;96,24;957,73;8,65
ZAKI17WGG;17,12;4,51;95,45;95,49;714,42;7,46
ZAOU99DZO;113,66;12,06;88,38;87,94;10222,68;2,65
ZBIZ78JQO;41,65;5,1;95,45;94,9;1117,66;8,76
ZBKD72AIO;45,58;0,51;98,99;99,49;932,46;9,43
ZBNK45BHA;42,23;2,19;99,49;97,81;774,1;59,87
ZBWM41KQW;46,06;0,0;100,0;100,0;822,14;299,24
ZCDP01RZO;63,92;31,44;98,48;68,56;602,81;30,14
ZCKS76OQU;17,05;11,45;90,91;88,55;4229,21;3,09
ZCNT51XDU;39,98;19,3;91,41;80,7;4520,8;5,97
ZCSV17DFX;29,61;1,13;98,48;98,87;798,06;8,9
ZDBX62FOM;25,14;27,46;91,92;72,54;829,7;10,64
ZDMH03JTE;12,14;16,0;86,36;84,0;649,22;4,09
ZDMU95TTO;29,61;2,18;97,98;97,82;515,46;4,56
ZEAI51VKB;45,92;0,0;100,0;100,0;816,24;288,6
ZEKA34BVX;24,55;3,64;95,96;96,36;352,83;6,51
ZERH99KAQ;30,07;1,15;98,48;98,85;877,25;4,74
ZFCY02ZGI;43,11;5,3;92,93;94,7;617,18;3,75
ZFKE25UCK;5,55;4,36;96,97;95,64;2066,85;7,1
ZFXO54RLM;27,16;0,0;100,0;100,0;810,47;62,61
ZHSA25SOD;9,71;17,17;85,86;82,83;618,9;4,91
ZICK63WUE;36,4;0,0;100,0;100,0;875,98;57,28
ZJDO50HTQ;50,13;15,06;89,9;84,94;513,35;5,88
ZJWB04DUR;38,76;6,28;92,42;93,72;1370,01;4,24
ZKJJ87WBB;63,96;40,88;91,92;59,12;2039,81;13,77
ZKRS66KLZ;0,23;50,07;97,47;49,93;27,81;7,83
ZKVK48OXP;16,05;0,0;100,0;100,0;369,52;78,0
ZLHQ75JJK;16,39;7,57;91,41;92,43;1666,11;2,57
ZLRR37REL;9,9;6,5;95,45;93,5;278,73;5,07
ZMIX82SHC;31,67;3,47;98,48;96,53;574,77;37,93
ZNTJ72IAD;7,8;5,88;97,98;94,12;249,3;37,23
ZODR48UZF;10,74;36,82;86,87;63,18;731,04;5,5
ZOEH73XWO;11,55;9,72;96,97;90,28;444,15;6,88
ZPLH72DJP;8,48;0,0;100,0;100,0;278,54;57,45
ZQEK04CLF;27,24;26,0;84,85;74,0;224,43;4,25
ZQRJ33XER;14,48;7,91;94,44;92,09;348,46;9,92
ZQWS51GKN;9,42;12,38;88,89;87,62;480,61;5,85
ZRFO13RPW;18,95;7,55;97,47;92,45;781,39;9,01
ZTMK96JEF;25,77;1,81;97,98;98,19;545,48;18,13
ZTRL00OJP;37,17;13,46;93,94;86,54;234,42;6,74
ZTUA71BLR;2,77;1,45;99,49;98,55;110,79;35,32
ZTUB51AZW;31,65;13,53;87,88;86,47;975,81;2,24
ZUXX81MNQ;10,11;25,89;93,94;74,11;713,33;13,47
ZWPB56MNX;12,61;22,22;99,49;77,78;417,58;765,56
ZXAB14DIP;13,18;12,83;89,9;87,17;8050,13;3,65
ZXCQ63DNK;24,05;0,0;100,0;100,0;808,48;303,18
ZXKZ02XRQ;34,61;0,44;98,99;99,56;777,87;14,12
ZYPW44SXH;13,45;59,92;97,47;40,08;899,9;13,13
ZZDK42XBB;42,2;11,93;90,4;88,07;2522,18;3,4
ZZFK95OMA;17,22;8,35;97,98;91,65;332,02;9,3
ZZLX71BEM;35,91;14,84;93,43;85,16;551,05;3,84
ZZUF86MEV;29,84;1,6;98,99;98,4;678,24;89,53
